수면시간,휴대폰사용시간,카페인섭취량,운동시간,집중력점수
7.8,2.7,152.8,31.0,102.2
7.4,3.9,157.2,39.7,100.7
8.0,3.0,143.4,23.0,100.0
8.6,2.5,142.1,26.7,96.2
7.3,3.4,172.2,26.1,96.6
7.3,2.4,180.3,15.4,95.0
8.6,3.1,158.9,33.0,101.2
8.0,2.0,175.1,32.6,99.9
7.2,2.3,165.4,30.1,97.2
7.9,3.1,150.3,27.7,96.7
7.2,3.4,165.4,15.8,83.6
7.2,3.1,183.1,25.8,94.5
7.7,2.9,159.5,26.6,93.6
6.2,2.8,183.5,22.0,89.4
6.3,2.3,120.7,28.4,89.5
7.1,2.6,172.3,34.0,103.4
6.8,2.8,161.3,48.9,104.2
7.7,3.5,155.5,31.7,98.9
6.9,3.2,161.4,32.6,99.6
6.5,2.1,130.2,29.3,89.9
8.5,3.2,156.7,10.8,91.2
7.3,2.8,165.4,29.7,100.9
7.5,2.7,182.2,30.6,93.5
6.5,3.3,152.2,54.6,109.3
7.1,3.5,147.9,28.1,96.0
7.6,3.5,152.5,33.0,102.5
6.7,2.6,173.7,29.7,90.9
7.8,2.8,164.9,18.3,88.2
7.1,3.2,152.1,41.4,104.8
7.3,3.5,167.7,37.5,102.6
